created_at,status_id,text,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status_id,user_id,screen_name,mentions_user_id,mentions_screen_name,hashtags,urls,is_retweet,retweet_status_id,place_name,country,coordinates
2016-10-03T21:58:19Z,783063660356898800.0,"RT @ladybenko: ¿Te llaman el front-end, los juegos HTML5, hablar en público…? Estoy disponible para una mentoría https://t.co/fh59VKvQdK (R…",Twitter for Android,NA,NA,NA,FALSE,126,0,es,NA,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",https://gist.github.com/belen-albeza/e7b9ffe03986bd4350a5b00781422753,TRUE,782993981042987012,NA,NA,NA
2016-10-01T20:58:38Z,782323864361721900.0,RT @StationCDRKelly: This was my view last October during my #YearInSpace. Like being on Earth but miss the view. https://t.co/0srPEhp8dE,Twitter for Android,NA,NA,NA,FALSE,2273,0,en,NA,772203134269653e3,RLadiesMAD,65647594,StationCDRKelly,YearInSpace,"NA",TRUE,782300536452313088,NA,NA,NA
2016-10-01T20:58:24Z,782323802621505500.0,RT @RLadiesLA: We're going legit! Our first meetup is scheduled for Saturday 10/15 afternoon at 1pm at UCLA. RSVP here: https://t.co/CY10SM…,Twitter for Android,NA,NA,NA,FALSE,7,0,en,NA,772203134269653e3,RLadiesMAD,770377177296543745,RLadiesLA,"NA","NA",TRUE,782322185905975296,NA,NA,NA
2016-10-01T10:22:12Z,782163699889037300.0,Como se lo pasan en @RLadiesIstanbul!!! https://t.co/V77dEbpWT3,Twitter for Android,NA,NA,NA,TRUE,0,2,es,782151953342144500.0,772203134269653e3,RLadiesMAD,773118223512403968,RLadiesIstanbul,"NA",https://twitter.com/ZofiatheWitch/status/782151953342144512,FALSE,NA,NA,NA,NA
2016-10-01T10:19:39Z,782163058022084600.0,RT @RLadiesIstanbul: Deneme 1..2.. / 1..2// Is this thing on? 🎈🎉🙌🏻 @RLadiesGlobal 🤘🏻 https://t.co/0tATDe1D4r,Twitter for Android,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,"773118223512403968,770490229769789440","RLadiesIstanbul,RLadiesGlobal","NA","NA",TRUE,782146589750099968,NA,NA,NA
2016-09-30T21:07:54Z,781963807019106300.0,RT @revodavid: Supporting gender diversity in the R Community: @RLadiesGlobal and the Women in R Taskforce: https://t.co/Tj38dN2HMc #rstats…,Twitter for Android,NA,NA,NA,FALSE,63,0,en,NA,772203134269653e3,RLadiesMAD,"34677653,770490229769789440","revodavid,RLadiesGlobal",rstats,http://blog.revolutionanalytics.com/2016/09/all-the-r-ladies.html,TRUE,781926437737500672,NA,NA,NA
2016-09-29T13:34:01Z,781487197107130400.0,RT @rasbt: rstudio/tensorflow: TensorFlow for R just came out (https://t.co/7evV59WSRI); coinc. I just mentioned in my talk yesterday and n…,Twitter for Mac,NA,NA,NA,FALSE,148,0,en,NA,772203134269653e3,RLadiesMAD,865622395,rasbt,"NA",https://github.com/rstudio/tensorflow,TRUE,781323271895744512,NA,NA,NA
2016-09-29T13:33:09Z,781486977212411900.0,RT @ClaraGrima: Con el hashtag #ponlescara se trata de visibilizar a mujeres científicas de nuestro país :),Twitter for Mac,NA,NA,NA,FALSE,105,0,es,NA,772203134269653e3,RLadiesMAD,108099486,ClaraGrima,ponlescara,"NA",TRUE,781480677673930752,NA,NA,NA
2016-09-28T13:38:57Z,781126050294206500.0,Somos casi 100 R-Ladies en Madrid!! A qué esperas para unirte y que nos conozcamos? https://t.co/YE9s9YZPF7,Twitter for Mac,NA,NA,NA,FALSE,3,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://www.meetup.com/es-ES/rladies-mad/,FALSE,NA,NA,NA,NA
2016-09-28T09:22:59Z,781061635221979100.0,Esto mola MIL https://t.co/19y6TJrzsY,Twitter for Mac,NA,NA,NA,TRUE,0,0,es,780884526532735e3,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/jakevdp/status/780884526532734976,FALSE,NA,NA,NA,NA
2016-09-28T09:21:33Z,781061274390200300.0,RT @RLadiesParis: Just one week until the first #RLadies Paris meeting! Check out the meet-up and survey. https://t.co/4nmlkrnetm https://t…,Twitter for Mac,NA,NA,NA,FALSE,6,0,en,NA,772203134269653e3,RLadiesMAD,777930207508434945,RLadiesParis,RLadies,http://bit.ly/2d8Nf4g,TRUE,781058395541495808,NA,NA,NA
2016-09-27T07:23:17Z,780669123470757900.0,RT @RLadiesGlobal: Ladies who R!! Why not submit an abstract for #EARL2016 Boston? Share your awesome #rstats with the community! 🇺🇸 @RLadi…,Twitter for Mac,NA,NA,NA,TRUE,15,0,en,780461690735370200.0,772203134269653e3,RLadiesMAD,770490229769789440,RLadiesGlobal,"EARL2016,rstats","NA",TRUE,780496090965614596,NA,NA,NA
2016-09-26T18:03:39Z,780467886590685200.0,"RT @gloom303: The Internet Archive just put 10,000 Amiga games online, to play for free in your browser: https://t.co/6ifLwNMRhC https://t.…",Twitter for Android,NA,NA,NA,FALSE,703,0,en,NA,772203134269653e3,RLadiesMAD,14844367,gloom303,"NA",https://archive.org/details/softwarelibrary_amiga#,TRUE,762929513122631680,NA,NA,NA
2016-09-26T15:05:12Z,780422978098135e3,We have created a site for female R-speakers! https://t.co/dvcG69p8bD Submit your info to complete de list!,Twitter for Mac,NA,NA,NA,FALSE,0,1,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-26T15:02:57Z,780422414605885400.0,"Aprovecho para promocionar el listing de ponentes femeninas de R. Si eres mujer, hablas sobre R, ¿a qué esperas? https://t.co/dvcG69p8bD",Twitter for Mac,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-26T14:44:15Z,780417709062385700.0,"Increíble lo que está teniendo que aguantar @ladybenko. Para algunas, por desgracia, el pan de cada día! https://t.co/uHGdaAFcaD",Twitter for Mac,779414936388853800.0,7155842.0,ladybenko,TRUE,0,1,es,779414936388853800.0,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",https://twitter.com/ladybenko/status/779414936388853760,FALSE,NA,NA,NA,NA
2016-09-26T14:43:37Z,780417546310840300.0,"@ladybenko, es fantástico, y no les digas privilegiados que se ofenden! 😑",Twitter for Mac,779416999843729400.0,7155842.0,ladybenko,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-26T14:01:28Z,780406938555281400.0,Veo las reuniones de R-Ladies por el mundo y me da mucha envidia! Nosotras tendremos que esperar hasta el 24! https://t.co/zVBseOLAXk,Twitter for Mac,NA,NA,NA,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-09-26T13:55:20Z,780405396414562300.0,RT @RWomenTaskforce: Launch of #Rladies Istanbul - 1pm Sat 1st October @BrokoliLabs  https://t.co/DoL7HhXG55 #WomenInTech #Rstats,Twitter for Mac,NA,NA,NA,FALSE,12,0,en,NA,772203134269653e3,RLadiesMAD,"717312300529618945,1922671358","RWomenTaskforce,BrokoliLabs","Rladies,WomenInTech,Rstats",https://www.meetup.com/R-Ladies-Istanbul/events/233948651/,TRUE,780401568965210112,NA,NA,NA
2016-09-25T17:43:29Z,780100423113998300.0,"RT @PlanetarioMad: Hoy es el #equilux, donde día y noche duran 12h en prácticamente toda España.
 https://t.co/QP7ECsjEuc via @crballesteros",Twitter for Mac,NA,NA,NA,FALSE,46,0,es,NA,772203134269653e3,RLadiesMAD,"508797432,427643966","PlanetarioMad,crballesteros",equilux,"NA",TRUE,780067104737353728,NA,NA,NA
2016-09-25T17:42:19Z,780100130607403e3,"RT @TEDTalks: ""Stereotypes are holding women back from leadership roles all over the world."" A Q&amp;A with Sheryl Sandberg: https://t.co/vsjZO…",Twitter for Mac,NA,NA,NA,FALSE,343,0,en,NA,772203134269653e3,RLadiesMAD,15492359,TEDTalks,"NA","NA",TRUE,780097490834059265,NA,NA,NA
2016-09-25T13:37:19Z,780038474741248e3,Sunny day for the R-Ladies London birthday! Have fun and dRRRink! https://t.co/iLRsH6N1Yq,Twitter for Android,NA,NA,NA,TRUE,0,1,en,780031781626056700.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesLondon/status/780031781626056704,FALSE,NA,NA,NA,NA
2016-09-24T17:52:51Z,7797403943011e5,"RT @jesstemporal: @RWomenTaskforce @RLadiesGlobal hi guys, I'm looking for some open source R projects to contribute to, know any? :)",Twitter for Mac,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,"53907669,717312300529618945,770490229769789440","jesstemporal,RWomenTaskforce,RLadiesGlobal","NA","NA",TRUE,779523210853355520,NA,NA,NA
2016-09-24T17:03:13Z,779727904263508e3,Aquí está!!! https://t.co/dvcG69p8bD y la genial @AnalyticsPanda es la primera que aparece!! Estamos muy contentas en @RLadiesGlobal !!,Twitter for Mac,NA,NA,NA,FALSE,4,2,es,NA,772203134269653e3,RLadiesMAD,"4002309269,770490229769789440","AnalyticsPanda,RLadiesGlobal","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-24T17:02:16Z,779727664886190100.0,Here it is!!! https://t.co/dvcG69p8bD and our lovely @AnalyticsPanda is the first to show!!! So excited for @RLadiesGlobal!!!,Twitter for Mac,NA,NA,NA,FALSE,3,4,en,NA,772203134269653e3,RLadiesMAD,"4002309269,770490229769789440","AnalyticsPanda,RLadiesGlobal","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-24T16:24:57Z,779718272929394700.0,"Vamos a publicar una lista de mujeres ponentes de R en nuestra página, si te interesa aparecer mandanos info sobre ti y un contacto!",Twitter for Mac,NA,NA,NA,FALSE,2,2,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-09-24T16:23:22Z,779717875229687800.0,"So please, if you are an R-Speaker, send a bit of info and a contact address to include you in the list!",Twitter for Mac,779717655234240500.0,772203134269653e3,RLadiesMAD,FALSE,1,0,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-09-24T16:22:30Z,779717655234240500.0,R-Ladies is listing female speakers from all over the world! There’s no excuse for the lack of women speakers in conferences!,Twitter for Mac,NA,NA,NA,FALSE,4,2,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-09-23T17:04:35Z,779365861417160700.0,Very interesting! :D https://t.co/UR3GmbOfiv,Twitter for Mac,NA,NA,NA,TRUE,0,0,en,779363380960165900.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/rladiessf/status/779363380960165892,FALSE,NA,NA,NA,NA
2016-09-22T15:57:53Z,778986685682122800.0,"RT @ladybenko: Almost 180 talks, I could only count 4 women speaking 👏💃👏 https://t.co/gRnS6R0lub",Twitter for Android,NA,NA,NA,FALSE,40,0,en,NA,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",http://2016.codemotion.es/agenda.html#5732408326356992,TRUE,778985223820369920,NA,NA,NA
2016-09-21T15:38:10Z,778619335808016400.0,"Trabajar con R, en Barcelona y con @ma_salmon de compañera! Yo no me lo pensaba dos veces! https://t.co/3VqdU2ts9b",Twitter for Android,NA,NA,NA,TRUE,3,3,es,778584687992266800.0,772203134269653e3,RLadiesMAD,2865404679,ma_salmon,"NA",https://twitter.com/ma_salmon/status/778584687992266752,FALSE,NA,NA,NA,NA
2016-09-21T15:31:20Z,778617618811019300.0,@ma_salmon I'll ask! Great opportunity and Barcelona is beautiful 😍,Twitter for Android,778585788825145300.0,2865404679.0,ma_salmon,FALSE,0,1,en,NA,772203134269653e3,RLadiesMAD,2865404679,ma_salmon,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-20T19:40:57Z,778318045815181300.0,RT @RWomenTaskforce: The Life Cycle of Programming Languages: how (lack of) diversity comes about https://t.co/Lb1sl7Uvsi #rstats ht @gshot…,Twitter for Android,NA,NA,NA,FALSE,5,0,en,NA,772203134269653e3,RLadiesMAD,717312300529618945,RWomenTaskforce,rstats,https://modelviewculture.com/pieces/the-life-cycle-of-programming-languages,TRUE,778316353698566144,NA,NA,NA
2016-09-19T18:00:39Z,777930416095367200.0,"RT @saltsea: ""Men get hired on potential, women get hired on proof"" - @cindygallop #FutureFest16 #diversity https://t.co/YAsm5exY0K",Twitter Web Client,NA,NA,NA,FALSE,73,0,en,NA,772203134269653e3,RLadiesMAD,"27859298,8622212","saltsea,cindygallop","FutureFest16,diversity","NA",TRUE,777533152810168320,NA,NA,NA
2016-09-19T09:02:50Z,777795069873094700.0,Per Borgen describes his first week with ml and the result is very helpful for beginners! https://t.co/IZEgxF9wIq,Twitter Web Client,NA,NA,NA,FALSE,0,0,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://medium.com/learning-new-stuff/machine-learning-in-a-week-a0da25d59850#.1qml8tyal,FALSE,NA,NA,NA,NA
2016-09-18T19:12:55Z,777586217428906e3,https://t.co/yqCWBfQkhD https://t.co/WtGQxegK5l,Twitter Web Client,NA,NA,NA,TRUE,0,1,und,777580206768947200.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/littleBits/status/777580206768947201,FALSE,NA,NA,NA,NA
2016-09-15T09:48:16Z,776356952590999600.0,No os olvidéis que el 24/10 tenemos nuestro primer #RLadiesMAD en @CampusMadrid y ya estamos pensando en el segundo  https://t.co/efHDelrsfn,Twitter Web Client,NA,NA,NA,FALSE,1,1,es,NA,772203134269653e3,RLadiesMAD,2542067612,CampusMadrid,RLadiesMAD,https://www.meetup.com/es-ES/rladies-mad/events/233829731/,FALSE,NA,NA,NA,NA
2016-09-14T12:52:32Z,776040937826943e3,WOW! GREAT work! Qué ganas de hacer algún taller en Madrid también!! https://t.co/0LwN3CIzkZ,Twitter Web Client,NA,NA,NA,TRUE,0,3,es,775998298478043100.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesLondon/status/775998298478043136,FALSE,NA,NA,NA,NA
2016-09-14T12:51:22Z,776040644582178800.0,RT @claudiaguirao: Those cheatsheets and stickers 😍😍😍😍 https://t.co/SXvixA0oUZ,Twitter Web Client,NA,NA,NA,TRUE,2,0,en,776013481762025500.0,772203134269653e3,RLadiesMAD,179445971,claudiaguirao,"NA",https://twitter.com/earlconf/status/776013481762025472,TRUE,776035996655874048,NA,NA,NA
2016-09-13T22:08:31Z,775818470135136300.0,RT @stephaniehicks: Science Ambassador Scholarship 2017 now open! = full ride for 1 undergd woman #STEM major https://t.co/b0wPwJqYlN I'm a…,Twitter for Android,NA,NA,NA,FALSE,34,0,en,NA,772203134269653e3,RLadiesMAD,25819761,stephaniehicks,STEM,http://scienceambassadorscholarship.org/,TRUE,775802073212420096,NA,NA,NA
2016-09-13T20:44:50Z,775797408676675600.0,RT @jasdumas: My 2nd #rstats 📦 is now on CRAN! shinyLP: Bootstrap Landing Home Pages for Shiny Apps https://t.co/NaWdoVxm6w https://t.co/Nw…,Twitter for Android,NA,NA,NA,FALSE,9,0,en,NA,772203134269653e3,RLadiesMAD,1728313302,jasdumas,rstats,https://CRAN.R-project.org/package=shinyLP,TRUE,775786879648145408,NA,NA,NA
2016-09-13T18:57:57Z,775770509963321300.0,Si estáis interesadas en impartir un taller o dar una charla en una reunión de #RLadiesMAD decidnoslo por aquí o en bea[at]rladies[dot]org !,Twitter Web Client,NA,NA,NA,FALSE,2,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,"NA",FALSE,NA,NA,NA,NA
2016-09-13T18:31:06Z,775763755300970500.0,RT @mattdray: Only 18% of unique speakers/panel members at #EARL2016 London are female https://t.co/l6mdiDLosr @earlconf #rstats https://t.…,Twitter Web Client,NA,NA,NA,FALSE,9,0,en,NA,772203134269653e3,RLadiesMAD,"78459415,2330710330","mattdray,earlconf","EARL2016,rstats",https://earlconf.com/London/speakers,TRUE,775635825304465408,NA,NA,NA
2016-09-13T14:38:47Z,775705290939502600.0,"RT @davidmeza1: College stdts interested in internship @ NASA, start Jan-17, DM me for info. Deadline 9/16. Need eng, CS, SE, Acct &amp; Bus @R…",Twitter Web Client,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,26155124,davidmeza1,"NA","NA",TRUE,775691214318342144,NA,NA,NA
2016-09-13T10:47:53Z,775647180665348100.0,RT @RLadiesLondon: 6 Keynotes at #EARL2016 London this wk - do you feel an All-Male lineup proportionately represents Women in #rstats? htt…,Twitter Web Client,NA,NA,NA,FALSE,15,0,en,NA,772203134269653e3,RLadiesMAD,722588617231769601,RLadiesLondon,"EARL2016,rstats","NA",TRUE,775646522725761024,NA,NA,NA
2016-09-13T06:40:23Z,775584897805193200.0,"RT @winston_chang: Shiny 0.14 is now available on CRAN. Lots of great stuff, including support for bookmarkable state! #rstats https://t.co…",Twitter Web Client,NA,NA,NA,FALSE,42,0,en,NA,772203134269653e3,RLadiesMAD,1098742782,winston_chang,rstats,"NA",TRUE,775367080732307456,NA,NA,NA
2016-09-13T06:39:59Z,775584796940595200.0,RT @RWomenTaskforce: Women Are Almost Half of Carnegie Mellon's Incoming Computer Science Undergraduates https://t.co/tHY5S8pldg #womeninte…,Twitter Web Client,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,717312300529618945,RWomenTaskforce,"NA",https://www.cs.cmu.edu/news/women-are-almost-half-carnegie-mellon-incoming-computer-science-undergraduates,TRUE,775462897279463425,NA,NA,NA
2016-09-12T21:22:12Z,775444425401139200.0,RT @kaggle: How do you stack up against the competition? Learn model stacking in this excellent tutorial https://t.co/xDf0Bz9TBb https://t.…,Twitter for Android,NA,NA,NA,FALSE,33,0,en,NA,772203134269653e3,RLadiesMAD,80422885,kaggle,"NA",https://www.kaggle.com/jimthompson/house-prices-advanced-regression-techniques/ensemble-model-stacked-model-example/notebook,TRUE,775435186876125186,NA,NA,NA
2016-09-12T15:55:02Z,775362090722791400.0,Ya tenemos políticas y código de conducta para #RLadiesMAD https://t.co/YE9s9YZPF7 ¡Preparándonos para el primer meet-up!,Twitter Web Client,NA,NA,NA,FALSE,1,2,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://www.meetup.com/es-ES/rladies-mad/,FALSE,NA,NA,NA,NA
2016-09-11T18:06:37Z,775032814341394400.0,Y un tablero de trello con montones de recursos de Data Science! https://t.co/GyFRCPZjoD,Twitter Web Client,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://trello.com/b/rbpEfMld/data-science,FALSE,NA,NA,NA,NA
2016-09-11T18:05:57Z,775032648817381400.0,Aquí os dejo una lista de recursos de Data Science https://t.co/otR6wiIhOm,Twitter Web Client,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://github.com/jonathan-bower/DataScienceResources,FALSE,NA,NA,NA,NA
2016-09-11T14:32:39Z,774978969418555400.0,RT @ma_salmon: The #rstats @rOpenSci pkg for using @monkeylearn ML text analysis 📖📰 modules is on CRAN now 🐒 https://t.co/cR9tzvwhuX 🐵,Twitter for Android,NA,NA,NA,FALSE,12,0,en,NA,772203134269653e3,RLadiesMAD,"2865404679,342250615,2182812798","ma_salmon,rOpenSci,monkeylearn",rstats,https://cran.r-project.org/web/packages/monkeylearn/index.html,TRUE,774860114796900352,NA,NA,NA
2016-09-10T21:27:09Z,7.7472089632188006e+017,R Consortium ha financiado tres proyectos en julio https://t.co/3MPTblTr8q y R-Ladies es uno de ellos. ¡Únete a nosotras!,Twitter Web Client,NA,NA,NA,FALSE,1,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",http://j.mp/2bdg6on,FALSE,NA,NA,NA,NA
2016-09-09T20:46:17Z,774348223695745e3,Mirando los mapas del #Brexit por @jakeybob https://t.co/nT68iBtRn1,Twitter Web Client,NA,NA,NA,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,14297622,jakeybob,Brexit,https://medium.com/@jakeybob/brexit-maps-d70caab7315e#.ciw8r7sgp,FALSE,NA,NA,NA,NA
2016-09-07T20:06:08Z,773613343626108900.0,RT @etsinfupv: Recuerda que puedes seguir #CVOpenData por streaming https://t.co/6OqoA8MiuP,Twitter Web Client,NA,NA,NA,FALSE,2,0,es,NA,772203134269653e3,RLadiesMAD,57603150,etsinfupv,CVOpenData,http://www.ctranspa.webs.upv.es/es/noticias/streaming-charlas-curso-verano-transparencia-upv/,TRUE,773565461078372352,NA,NA,NA
2016-09-07T20:05:32Z,773613189938438100.0,RT @diegoalsan: Base de datos #PanamaPapers https://t.co/azSPu5xDLm #CVOpenData,Twitter Web Client,NA,NA,NA,FALSE,6,0,es,NA,772203134269653e3,RLadiesMAD,14459973,diegoalsan,"PanamaPapers,CVOpenData",https://offshoreleaks.icij.org/,TRUE,773552065670967296,NA,NA,NA
2016-09-07T15:47:51Z,773548344383856600.0,Awesome Girls in Istanbul organizing R-Ladies!!! https://t.co/C7EjTeWO6c,Twitter for Android,NA,NA,NA,TRUE,3,1,en,773501240726712300.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesGlobal/status/773501240726712320,FALSE,NA,NA,NA,NA
2016-09-06T16:41:12Z,773199380874690600.0,RT @CampusMadrid: @RLadiesMAD Un placer acogeros en Campus. ¡Nos vemos en Octubre!,Twitter Web Client,NA,NA,NA,FALSE,1,0,es,NA,772203134269653e3,RLadiesMAD,"2542067612,772203134269652992","CampusMadrid,RLadiesMAD","NA","NA",TRUE,773195856480722944,NA,NA,NA
2016-09-06T16:22:06Z,773194573371871200.0,"RT @RLadiesGlobal: There's nothing listed for #rstats... R community, can we help Women Who Code fill in some resources for learning R? htt…",Twitter Web Client,NA,NA,NA,TRUE,1,0,en,773193008061833200.0,772203134269653e3,RLadiesMAD,770490229769789440,RLadiesGlobal,rstats,"NA",TRUE,773193869269700609,NA,NA,NA
2016-09-06T16:21:28Z,773194417259896800.0,AVISO MUY IMPORTANTE: Cambiamos la fecha/hora del evento de #RLadiesMAD al 24 de octubre a las 19:30!! https://t.co/efHDelrsfn,Twitter Web Client,NA,NA,NA,FALSE,5,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://www.meetup.com/es-ES/rladies-mad/events/233829731/,FALSE,NA,NA,NA,NA
2016-09-06T16:00:46Z,773189205824503800.0,Confirmado el sitio para el primer evento de R-Ladies!!! Gracias @CampusMadrid !!! https://t.co/a9XaT0ap08,Twitter Web Client,NA,NA,NA,FALSE,0,2,es,NA,772203134269653e3,RLadiesMAD,2542067612,CampusMadrid,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-06T14:13:15Z,773162149409656800.0,#shinyapp for beginners! Nice workshop next week in #RLadiesLondon event! https://t.co/gUsHuPtAlA,Twitter Web Client,NA,NA,NA,TRUE,0,1,en,77316120472653e4,772203134269653e3,RLadiesMAD,"NA","NA","shinyapp,RLadiesLondon",https://twitter.com/RLadiesLondon/status/773161204726530048,FALSE,NA,NA,NA,NA
2016-09-06T07:45:09Z,773064481148657700.0,#RLadiesMadrid está creciendo!! No olvidéis de nuestra reunión de octubre!! https://t.co/YE9s9YZPF7,Twitter Web Client,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMadrid,https://www.meetup.com/es-ES/rladies-mad/,FALSE,NA,NA,NA,NA
2016-09-06T07:39:52Z,773063151290056700.0,https://t.co/0FKmwJfct7 acaba de abrir!!! Muy muy contentas de que la comunidad esté creciendo tanto!!,Twitter Web Client,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://rladies.org,FALSE,NA,NA,NA,NA
2016-09-06T05:24:45Z,773029148671508500.0,RT @RLadiesLondon: .@RConsortium @linuxfoundation FUNDS @RLadiesLondon @RLadiesSF!! Retweet ur support! #rstats https://t.co/poS8oZuomU htt…,Twitter for Android,NA,NA,NA,FALSE,54,0,en,NA,772203134269653e3,RLadiesMAD,"722588617231769601,3318844765,14706299,722588617231769601,881530736","RLadiesLondon,RConsortium,linuxfoundation,RLadiesLondon,RLadiesSF",rstats,http://j.mp/2bdg6on,TRUE,770580641574428672,NA,NA,NA
2016-09-06T05:24:15Z,773029020577501200.0,RT @RLadiesLA: Presenting our new meetup group 🎉💃🏻💃🏻🎉 https://t.co/BvZ2VllQw1,Twitter for Android,NA,NA,NA,FALSE,4,0,en,NA,772203134269653e3,RLadiesMAD,770377177296543745,RLadiesLA,"NA",http://www.meetup.com/rladies-la,TRUE,772914097713061888,NA,NA,NA
2016-09-05T18:06:53Z,772858555892375600.0,stacksurveyr: An R package with the Sack Overflow 2016 Developer Survey Results https://t.co/VLWp7AjcqP,Twitter Web Client,NA,NA,NA,FALSE,0,0,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",http://varianceexplained.org/r/stacksurveyr/,FALSE,NA,NA,NA,NA
2016-09-05T17:37:08Z,772851070037090300.0,Para crear paletas de color para visualizaciones: https://t.co/iSYusRxNHm https://t.co/sV5vjZ5adU,Twitter Web Client,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",http://vrl.cs.brown.edu/color,FALSE,NA,NA,NA,NA
2016-09-05T12:45:12Z,772777603920957400.0,@javisantana gracias! Estamos barajando las posibilidades pero sin duda lo tendremos en cuenta! https://t.co/6qmwysszcZ,Twitter Web Client,772776041882513400.0,15702706.0,javisantana,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,15702706,javisantana,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-05T12:38:44Z,772775975176249300.0,WOW!!! Y los que quedan!!! https://t.co/6RGeIMuOyJ,Twitter Web Client,NA,NA,NA,TRUE,0,0,es,772756823141183500.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesGlobal/status/772756823141183488,FALSE,NA,NA,NA,NA
2016-09-05T12:38:09Z,772775829596205e3,WOW!! And more to come! https://t.co/6RGeIMuOyJ,Twitter Web Client,NA,NA,NA,TRUE,0,0,en,772756823141183500.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesGlobal/status/772756823141183488,FALSE,NA,NA,NA,NA
2016-09-05T12:27:09Z,772773060168544300.0,@javisantana si te interesa mucho vente como invitado de alguna R-Lady ;),Twitter Web Client,772770107185631200.0,15702706.0,javisantana,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,15702706,javisantana,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-04T19:43:51Z,772520572249137200.0,"RT @rougeux: Vivaldi's Four Seasons.
Read clockwise.
Size = note length
Distance from center = pitch
Colors = instruments.
Fun! https://t.c…",Twitter Web Client,NA,NA,NA,FALSE,531,0,en,NA,772203134269653e3,RLadiesMAD,15771546,rougeux,"NA","NA",TRUE,771131859107471360,NA,NA,NA
2016-09-04T18:32:05Z,772502510791757800.0,"Aquí está nuestro primer evento! 25 de octubre, apuntad el día! https://t.co/efHDelrsfn",Twitter Web Client,NA,NA,NA,FALSE,9,10,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://www.meetup.com/es-ES/rladies-mad/events/233829731/,FALSE,NA,NA,NA,NA
